Ean,ImageSize,ImageSourceUrl,EanUrl,FullEanUrl,IpfsHash,IpfsUrl
9780440412670,l,https://covers.openlibrary.org/b/id/6833056-L.jpg,9780440412670_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780440412670_l.jpg,QmS8ejxBYB13b5wttndSzKWZr2NnBVNbWZbmBAXPSv3x7Q,https://ipfs.infura.io/ipfs/QmS8ejxBYB13b5wttndSzKWZr2NnBVNbWZbmBAXPSv3x7Q
9780399590078,s,https://covers.openlibrary.org/b/id/8829998-S.jpg,9780399590078_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399590078_s.jpg,QmX1fwAdytsAe7s6GTvdvVZQbD5UFQwQgzvtVF7jLUfBwb,https://ipfs.infura.io/ipfs/QmX1fwAdytsAe7s6GTvdvVZQbD5UFQwQgzvtVF7jLUfBwb
9780399590078,m,https://covers.openlibrary.org/b/id/8829998-M.jpg,9780399590078_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399590078_m.jpg,QmP2TzmRtHLpWDyp63xrsxGGpRXPGQm6Zy1UQE1669BZLW,https://ipfs.infura.io/ipfs/QmP2TzmRtHLpWDyp63xrsxGGpRXPGQm6Zy1UQE1669BZLW
9780399590078,l,https://covers.openlibrary.org/b/id/8829998-L.jpg,9780399590078_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399590078_l.jpg,QmXHjMjfZH5NGTborcJLyaRxFmvHXp2QSoB5aLP6UvaCEt,https://ipfs.infura.io/ipfs/QmXHjMjfZH5NGTborcJLyaRxFmvHXp2QSoB5aLP6UvaCEt
9780062913463,s,https://covers.openlibrary.org/b/id/9046919-S.jpg,9780062913463_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062913463_s.jpg,QmUwb2KHRhWYmRYyeNM9m3F29Tt7Aq4zEKXHBofU5EPhBX,https://ipfs.infura.io/ipfs/QmUwb2KHRhWYmRYyeNM9m3F29Tt7Aq4zEKXHBofU5EPhBX
9780062913463,m,https://covers.openlibrary.org/b/id/9046919-M.jpg,9780062913463_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062913463_m.jpg,QmQYSJ1xLPr7bQfFqUep66HWgdGkU43Dp78JDCRzWuw72S,https://ipfs.infura.io/ipfs/QmQYSJ1xLPr7bQfFqUep66HWgdGkU43Dp78JDCRzWuw72S
9780062913463,l,https://covers.openlibrary.org/b/id/9046919-L.jpg,9780062913463_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062913463_l.jpg,QmUC9gQSTvtrMvZ2KgnCAhvQfJBZpd7dcawGsuwmA36kWS,https://ipfs.infura.io/ipfs/QmUC9gQSTvtrMvZ2KgnCAhvQfJBZpd7dcawGsuwmA36kWS
9780374277789,s,https://covers.openlibrary.org/b/id/8909586-S.jpg,9780374277789_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780374277789_s.jpg,QmQa8Ji4GJa1htRF59jM1RPHhibrFJFSx96P25xWffyouo,https://ipfs.infura.io/ipfs/QmQa8Ji4GJa1htRF59jM1RPHhibrFJFSx96P25xWffyouo
9780374277789,m,https://covers.openlibrary.org/b/id/8909586-M.jpg,9780374277789_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780374277789_m.jpg,QmWcUzstdVzLhQ7KVnS9c9x1EdTT6X6M1vNWbvMuEhds4C,https://ipfs.infura.io/ipfs/QmWcUzstdVzLhQ7KVnS9c9x1EdTT6X6M1vNWbvMuEhds4C
9780374277789,l,https://covers.openlibrary.org/b/id/8909586-L.jpg,9780374277789_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780374277789_l.jpg,QmZaeyQgjukBeYV4XpHg5tXP3SNuEgnL8fsKBfEHPNS7cr,https://ipfs.infura.io/ipfs/QmZaeyQgjukBeYV4XpHg5tXP3SNuEgnL8fsKBfEHPNS7cr
9780375813658,s,https://covers.openlibrary.org/b/id/231998-S.jpg,9780375813658_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375813658_s.jpg,QmQmD44FVNf2wgqM35SGX8Kho168w5gjo1EokbMCrFuA4f,https://ipfs.infura.io/ipfs/QmQmD44FVNf2wgqM35SGX8Kho168w5gjo1EokbMCrFuA4f
9780375813658,m,https://covers.openlibrary.org/b/id/231998-M.jpg,9780375813658_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375813658_m.jpg,QmRSMSGPaNS6i5S7sMiFaezWN6AZ34WQ7GAZp6seQEdk1W,https://ipfs.infura.io/ipfs/QmRSMSGPaNS6i5S7sMiFaezWN6AZ34WQ7GAZp6seQEdk1W
9780375813658,l,https://covers.openlibrary.org/b/id/231998-L.jpg,9780375813658_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375813658_l.jpg,QmdJRSuDzdcSu6m2Ne1CBasKFMMG9oDf3WPH3KcWzmqPQr,https://ipfs.infura.io/ipfs/QmdJRSuDzdcSu6m2Ne1CBasKFMMG9oDf3WPH3KcWzmqPQr
9780152001216,s,https://covers.openlibrary.org/b/id/112628-S.jpg,9780152001216_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780152001216_s.jpg,Qmb9DioNYMW4n65SEsFHmPuNsKDFFqLGaHii36MvosuAdb,https://ipfs.infura.io/ipfs/Qmb9DioNYMW4n65SEsFHmPuNsKDFFqLGaHii36MvosuAdb
9780152001216,m,https://covers.openlibrary.org/b/id/112628-M.jpg,9780152001216_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780152001216_m.jpg,QmeRL81utD2tRikn7ymLbJWj6ZhsspiJVtNpZXfZzZB6GF,https://ipfs.infura.io/ipfs/QmeRL81utD2tRikn7ymLbJWj6ZhsspiJVtNpZXfZzZB6GF
9780152001216,l,https://covers.openlibrary.org/b/id/112628-L.jpg,9780152001216_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780152001216_l.jpg,QmcwSoHpi6a3vFVVrX3yyTQQe9rnUUGcWaMcFx3GF7TmQn,https://ipfs.infura.io/ipfs/QmcwSoHpi6a3vFVVrX3yyTQQe9rnUUGcWaMcFx3GF7TmQn
9780062960092,s,https://covers.openlibrary.org/b/id/8850172-S.jpg,9780062960092_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062960092_s.jpg,QmQSF8gKzWwFUuBNqGdCpDzNF78NKcVLxer1n1Ni4ZTzMk,https://ipfs.infura.io/ipfs/QmQSF8gKzWwFUuBNqGdCpDzNF78NKcVLxer1n1Ni4ZTzMk
9780062960092,m,https://covers.openlibrary.org/b/id/8850172-M.jpg,9780062960092_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062960092_m.jpg,QmXaxBbe889nZbDYp6jujUE6LDYn2bqz63u2tT9h1cRDqj,https://ipfs.infura.io/ipfs/QmXaxBbe889nZbDYp6jujUE6LDYn2bqz63u2tT9h1cRDqj
9780062960092,l,https://covers.openlibrary.org/b/id/8850172-L.jpg,9780062960092_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062960092_l.jpg,Qmeu2kRAGLevBWRiERdVCyMAiNkQmips53Nd1bMvU4cJQ7,https://ipfs.infura.io/ipfs/Qmeu2kRAGLevBWRiERdVCyMAiNkQmips53Nd1bMvU4cJQ7
9780064431781,s,https://covers.openlibrary.org/b/id/50842-S.jpg,9780064431781_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780064431781_s.jpg,QmWsaxHJ9W5kfzhrxtCa71cyUcZMmezeoyfx2QBP292uoh,https://ipfs.infura.io/ipfs/QmWsaxHJ9W5kfzhrxtCa71cyUcZMmezeoyfx2QBP292uoh
9780064431781,m,https://covers.openlibrary.org/b/id/50842-M.jpg,9780064431781_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780064431781_m.jpg,QmPms4fsUTB3FmYkr3Ek37RELpC3Yryi2Tnze3gCLcysPo,https://ipfs.infura.io/ipfs/QmPms4fsUTB3FmYkr3Ek37RELpC3Yryi2Tnze3gCLcysPo
9780064431781,l,https://covers.openlibrary.org/b/id/50842-L.jpg,9780064431781_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780064431781_l.jpg,QmPdBXm57N51AoZ21EnWZKKiBaJ7M1v2fb81Fw2uHEES4x,https://ipfs.infura.io/ipfs/QmPdBXm57N51AoZ21EnWZKKiBaJ7M1v2fb81Fw2uHEES4x
9780310354666,s,https://covers.openlibrary.org/b/id/9160941-S.jpg,9780310354666_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780310354666_s.jpg,QmPsn2DvXxzVpuPVhMnYDY8QQ8wVUXqzfm9Y2M2fDXoCid,https://ipfs.infura.io/ipfs/QmPsn2DvXxzVpuPVhMnYDY8QQ8wVUXqzfm9Y2M2fDXoCid
9780310354666,m,https://covers.openlibrary.org/b/id/9160941-M.jpg,9780310354666_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780310354666_m.jpg,QmRTc6dA7jDEhHTLFgfeqWPUo2sqw9hxsHV91NXe9AgTge,https://ipfs.infura.io/ipfs/QmRTc6dA7jDEhHTLFgfeqWPUo2sqw9hxsHV91NXe9AgTge
9780310354666,l,https://covers.openlibrary.org/b/id/9160941-L.jpg,9780310354666_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780310354666_l.jpg,QmYqSd9yvp2Dx9RduqEdFV1cpnhLecQuDUFMgjha6g8CZE,https://ipfs.infura.io/ipfs/QmYqSd9yvp2Dx9RduqEdFV1cpnhLecQuDUFMgjha6g8CZE
9780375847530,s,https://covers.openlibrary.org/b/id/6303619-S.jpg,9780375847530_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375847530_s.jpg,QmS4Ezzkt8YdwF6Pt94CsVEGvyHy2q87a8orTVothsc2z5,https://ipfs.infura.io/ipfs/QmS4Ezzkt8YdwF6Pt94CsVEGvyHy2q87a8orTVothsc2z5
9780375847530,m,https://covers.openlibrary.org/b/id/6303619-M.jpg,9780375847530_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375847530_m.jpg,QmcXCHLcTMANWbKKeVb3JjEdWFduNqmgJM57BdKHBe237z,https://ipfs.infura.io/ipfs/QmcXCHLcTMANWbKKeVb3JjEdWFduNqmgJM57BdKHBe237z
9780375847530,l,https://covers.openlibrary.org/b/id/6303619-L.jpg,9780375847530_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375847530_l.jpg,QmYrFRFD8S1iDjJ1THjgasqCpLDgkRrLVd1iuMxX6Edv1p,https://ipfs.infura.io/ipfs/QmYrFRFD8S1iDjJ1THjgasqCpLDgkRrLVd1iuMxX6Edv1p
9780399555817,s,https://covers.openlibrary.org/b/id/9214534-S.jpg,9780399555817_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399555817_s.jpg,QmTayuGy7dBNjXC5eZX6kvVpFyDshQN7AErWBZ2PFL5NzD,https://ipfs.infura.io/ipfs/QmTayuGy7dBNjXC5eZX6kvVpFyDshQN7AErWBZ2PFL5NzD
9780399555817,m,https://covers.openlibrary.org/b/id/9214534-M.jpg,9780399555817_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399555817_m.jpg,QmafyqWrXEis7eSnVDWGH8xKeQ9YfHytoMb7JzwJLemofU,https://ipfs.infura.io/ipfs/QmafyqWrXEis7eSnVDWGH8xKeQ9YfHytoMb7JzwJLemofU
9780399555817,l,https://covers.openlibrary.org/b/id/9214534-L.jpg,9780399555817_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399555817_l.jpg,QmNb7rcuXogZKq9kRhPp3qDTNeAuViUkx8di5mAeeVEmti,https://ipfs.infura.io/ipfs/QmNb7rcuXogZKq9kRhPp3qDTNeAuViUkx8di5mAeeVEmti
9780345816023,s,https://covers.openlibrary.org/b/id/8142514-S.jpg,9780345816023_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345816023_s.jpg,QmTjvE5P6pv9BMJciA7zPRfFgEoRD4YBpSjp1Pd5gvKH3Q,https://ipfs.infura.io/ipfs/QmTjvE5P6pv9BMJciA7zPRfFgEoRD4YBpSjp1Pd5gvKH3Q
9780345816023,m,https://covers.openlibrary.org/b/id/8142514-M.jpg,9780345816023_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345816023_m.jpg,QmPWFmsCipTgjLfVehKsu9vJiHz7y1WHsGHHon5cSHPLn2,https://ipfs.infura.io/ipfs/QmPWFmsCipTgjLfVehKsu9vJiHz7y1WHsGHHon5cSHPLn2
9780345816023,l,https://covers.openlibrary.org/b/id/8142514-L.jpg,9780345816023_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345816023_l.jpg,QmYEcnsrGRafEDTM5rBjSj3Xr4ThCNqKuMxCXiE6SpB4wx,https://ipfs.infura.io/ipfs/QmYEcnsrGRafEDTM5rBjSj3Xr4ThCNqKuMxCXiE6SpB4wx
9780316003957,s,https://covers.openlibrary.org/b/id/2378898-S.jpg,9780316003957_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316003957_s.jpg,Qme3PsnKJSsqqY5nBLhsx8N66ypn151FSzdBv4K17vRNiP,https://ipfs.infura.io/ipfs/Qme3PsnKJSsqqY5nBLhsx8N66ypn151FSzdBv4K17vRNiP
9780316003957,m,https://covers.openlibrary.org/b/id/2378898-M.jpg,9780316003957_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316003957_m.jpg,QmR2B2dVqfvPRbJ4uWUqKy8gCKRK68gYkjeQsXwEWXVDXx,https://ipfs.infura.io/ipfs/QmR2B2dVqfvPRbJ4uWUqKy8gCKRK68gYkjeQsXwEWXVDXx
9780316003957,l,https://covers.openlibrary.org/b/id/2378898-L.jpg,9780316003957_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316003957_l.jpg,QmT33J4r2DZ2dfTn1F1E1DgW92JrPhLQgPm9SAp2AMofXw,https://ipfs.infura.io/ipfs/QmT33J4r2DZ2dfTn1F1E1DgW92JrPhLQgPm9SAp2AMofXw
9780062473271,s,https://covers.openlibrary.org/b/id/9120368-S.jpg,9780062473271_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062473271_s.jpg,QmNNDJopfH2zKhCPGtCUTWdTCabfpLWPCKpFDouiNG8BVZ,https://ipfs.infura.io/ipfs/QmNNDJopfH2zKhCPGtCUTWdTCabfpLWPCKpFDouiNG8BVZ
9780062473271,m,https://covers.openlibrary.org/b/id/9120368-M.jpg,9780062473271_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062473271_m.jpg,QmPYbyfuCSeVnPvgjoPT9mG5jR2G1KjKrm2y9iwt2S4BbV,https://ipfs.infura.io/ipfs/QmPYbyfuCSeVnPvgjoPT9mG5jR2G1KjKrm2y9iwt2S4BbV
9780062473271,l,https://covers.openlibrary.org/b/id/9120368-L.jpg,9780062473271_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062473271_l.jpg,QmcEZ8mtukMru2Ngvfp57HU8vQCUQiuJqEi2bTG6w9o816,https://ipfs.infura.io/ipfs/QmcEZ8mtukMru2Ngvfp57HU8vQCUQiuJqEi2bTG6w9o816
9780385737951,s,https://covers.openlibrary.org/b/id/8572535-S.jpg,9780385737951_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780385737951_s.jpg,QmY6Ebp6m11aXzq1dV94ht8mVa4nfYXrZEL3P1dEsF1QKC,https://ipfs.infura.io/ipfs/QmY6Ebp6m11aXzq1dV94ht8mVa4nfYXrZEL3P1dEsF1QKC
9780385737951,m,https://covers.openlibrary.org/b/id/8572535-M.jpg,9780385737951_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780385737951_m.jpg,QmcD8xVg8VPrkabZm968ppBDHfC2MbCBqWLzvFfQ7xMDmk,https://ipfs.infura.io/ipfs/QmcD8xVg8VPrkabZm968ppBDHfC2MbCBqWLzvFfQ7xMDmk
9780385737951,l,https://covers.openlibrary.org/b/id/8572535-L.jpg,9780385737951_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780385737951_l.jpg,QmRYVbnGhfbB9qkGnwg8Pv93NYGhVeCjsVk4cn8U62DBiE,https://ipfs.infura.io/ipfs/QmRYVbnGhfbB9qkGnwg8Pv93NYGhVeCjsVk4cn8U62DBiE
9780345806789,s,https://covers.openlibrary.org/b/id/7261831-S.jpg,9780345806789_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345806789_s.jpg,QmZSWtxAcChTsA6eYnMpueLFMtb2ZE5mCedvWh5xHoXY7K,https://ipfs.infura.io/ipfs/QmZSWtxAcChTsA6eYnMpueLFMtb2ZE5mCedvWh5xHoXY7K
9780345806789,m,https://covers.openlibrary.org/b/id/7261831-M.jpg,9780345806789_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345806789_m.jpg,QmSungZYazbbcCXH2r1AkiW3Mw7RipcVWqGfwg3SRF2m5T,https://ipfs.infura.io/ipfs/QmSungZYazbbcCXH2r1AkiW3Mw7RipcVWqGfwg3SRF2m5T
9780345806789,l,https://covers.openlibrary.org/b/id/7261831-L.jpg,9780345806789_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345806789_l.jpg,QmfYCAEbtjjTqR21pKmzWouJVxHmwJZW5ieoCj73jxBuw7,https://ipfs.infura.io/ipfs/QmfYCAEbtjjTqR21pKmzWouJVxHmwJZW5ieoCj73jxBuw7
9780439064873,s,https://covers.openlibrary.org/b/id/8081272-S.jpg,9780439064873_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780439064873_s.jpg,QmRJ6skX7YKzetqp9NJTRjfpsrX8CGKw69kUVYJjqc4KnD,https://ipfs.infura.io/ipfs/QmRJ6skX7YKzetqp9NJTRjfpsrX8CGKw69kUVYJjqc4KnD
9780439064873,m,https://covers.openlibrary.org/b/id/8081272-M.jpg,9780439064873_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780439064873_m.jpg,QmXVcqY34GLg3ix9XhpD3mQ6AfZzBx4wk2NYCNEuQ9gGHh,https://ipfs.infura.io/ipfs/QmXVcqY34GLg3ix9XhpD3mQ6AfZzBx4wk2NYCNEuQ9gGHh
9780439064873,l,https://covers.openlibrary.org/b/id/8081272-L.jpg,9780439064873_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780439064873_l.jpg,QmPss59HK4FMKC6fdsHRUWuo7RxEdiKuLydywbx7tdjGFq,https://ipfs.infura.io/ipfs/QmPss59HK4FMKC6fdsHRUWuo7RxEdiKuLydywbx7tdjGFq
9780307291813,s,https://covers.openlibrary.org/b/id/8545846-S.jpg,9780307291813_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307291813_s.jpg,QmeXFoHLZBLkVbDvki3RkAmWCxUPipLNJDAncbnkacxU3C,https://ipfs.infura.io/ipfs/QmeXFoHLZBLkVbDvki3RkAmWCxUPipLNJDAncbnkacxU3C
9780307291813,m,https://covers.openlibrary.org/b/id/8545846-M.jpg,9780307291813_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307291813_m.jpg,QmdrkzKrXa5EC27QZ7aXxbSr62ymraK7YMQ5RvDonuih3A,https://ipfs.infura.io/ipfs/QmdrkzKrXa5EC27QZ7aXxbSr62ymraK7YMQ5RvDonuih3A
9780307291813,l,https://covers.openlibrary.org/b/id/8545846-L.jpg,9780307291813_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307291813_l.jpg,QmXcDxuCmHwcPdrewtDqbKNiHeUguYfMp3qWsyipXJH7Fu,https://ipfs.infura.io/ipfs/QmXcDxuCmHwcPdrewtDqbKNiHeUguYfMp3qWsyipXJH7Fu
9780394800165,s,https://covers.openlibrary.org/b/id/6507741-S.jpg,9780394800165_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780394800165_s.jpg,QmZxpJ17Nroj7gBaGRqEj7VNUtajwGCndWDV8rKsPSkthC,https://ipfs.infura.io/ipfs/QmZxpJ17Nroj7gBaGRqEj7VNUtajwGCndWDV8rKsPSkthC
9780394800165,m,https://covers.openlibrary.org/b/id/6507741-M.jpg,9780394800165_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780394800165_m.jpg,QmW5HVkQN36wB7mMZmhd8tJraPgfJsxgizHgB6puhV5vmM,https://ipfs.infura.io/ipfs/QmW5HVkQN36wB7mMZmhd8tJraPgfJsxgizHgB6puhV5vmM
9780394800165,l,https://covers.openlibrary.org/b/id/6507741-L.jpg,9780394800165_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780394800165_l.jpg,QmSZv5jae1atoqyjDXsUMemM1Hqa4r6NRqEpFmYsPwyCif,https://ipfs.infura.io/ipfs/QmSZv5jae1atoqyjDXsUMemM1Hqa4r6NRqEpFmYsPwyCif
9780316055444,s,https://covers.openlibrary.org/b/id/9159185-S.jpg,9780316055444_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316055444_s.jpg,QmRaYuvbNM1SHYoKp3fD9iHHH6u5majsghmv1CUDnna7BF,https://ipfs.infura.io/ipfs/QmRaYuvbNM1SHYoKp3fD9iHHH6u5majsghmv1CUDnna7BF
9780316055444,m,https://covers.openlibrary.org/b/id/9159185-M.jpg,9780316055444_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316055444_m.jpg,QmNNdkA5m4TCTQffi9cE9h2aWbTPf8YduJhDEiSiq92UTv,https://ipfs.infura.io/ipfs/QmNNdkA5m4TCTQffi9cE9h2aWbTPf8YduJhDEiSiq92UTv
9780316055444,l,https://covers.openlibrary.org/b/id/9159185-L.jpg,9780316055444_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316055444_l.jpg,QmNfmijmbgZtqLn15KhAad89SQho5cMJMd8PWXx9SJqAQQ,https://ipfs.infura.io/ipfs/QmNfmijmbgZtqLn15KhAad89SQho5cMJMd8PWXx9SJqAQQ
9780060791681,s,https://covers.openlibrary.org/b/id/6412265-S.jpg,9780060791681_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060791681_s.jpg,QmRkUrLMLaKq4LnRfHTtHDLgh2r6HZSc2wxDn1n21rfgVR,https://ipfs.infura.io/ipfs/QmRkUrLMLaKq4LnRfHTtHDLgh2r6HZSc2wxDn1n21rfgVR
9780060791681,m,https://covers.openlibrary.org/b/id/6412265-M.jpg,9780060791681_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060791681_m.jpg,QmUKVQSLJf99PgpzQvV2msJDeZgrbbE2axyWN6cC4XcjA9,https://ipfs.infura.io/ipfs/QmUKVQSLJf99PgpzQvV2msJDeZgrbbE2axyWN6cC4XcjA9
9780060791681,l,https://covers.openlibrary.org/b/id/6412265-L.jpg,9780060791681_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060791681_l.jpg,QmSAbL1d7RtuddvdizmHjxSu7VJ814YangWvooSiZs29sD,https://ipfs.infura.io/ipfs/QmSAbL1d7RtuddvdizmHjxSu7VJ814YangWvooSiZs29sD
9780316438964,s,https://covers.openlibrary.org/b/id/8458308-S.jpg,9780316438964_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316438964_s.jpg,QmTiucDbGryDyonfqkvhkXw2PoGE6SkWVrphTpQFKzX7jt,https://ipfs.infura.io/ipfs/QmTiucDbGryDyonfqkvhkXw2PoGE6SkWVrphTpQFKzX7jt
9780316438964,m,https://covers.openlibrary.org/b/id/8458308-M.jpg,9780316438964_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316438964_m.jpg,QmVkV8LVSSG4NzWBdwSdJ82T1r8wpAD7NM9TyKbj1XcByc,https://ipfs.infura.io/ipfs/QmVkV8LVSSG4NzWBdwSdJ82T1r8wpAD7NM9TyKbj1XcByc
9780316438964,l,https://covers.openlibrary.org/b/id/8458308-L.jpg,9780316438964_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316438964_l.jpg,QmWQtQUyTuK6oPC3uM98sTVRER4paAQnnghTcJA59MV7w9,https://ipfs.infura.io/ipfs/QmWQtQUyTuK6oPC3uM98sTVRER4paAQnnghTcJA59MV7w9
9780307742483,s,https://covers.openlibrary.org/b/id/8755909-S.jpg,9780307742483_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307742483_s.jpg,QmbJr6TKQcYFj3gF1iumoVtEQCPWV3Cq9Nj58GRWuJ9EPu,https://ipfs.infura.io/ipfs/QmbJr6TKQcYFj3gF1iumoVtEQCPWV3Cq9Nj58GRWuJ9EPu
9780307742483,m,https://covers.openlibrary.org/b/id/8755909-M.jpg,9780307742483_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307742483_m.jpg,QmP5Ggb28nmCKMrG7tYx9z6ULdjENNWm8jTAu4rw8HETJX,https://ipfs.infura.io/ipfs/QmP5Ggb28nmCKMrG7tYx9z6ULdjENNWm8jTAu4rw8HETJX
9780307742483,l,https://covers.openlibrary.org/b/id/8755909-L.jpg,9780307742483_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307742483_l.jpg,QmQskJFeTbR7v9mAPvLFbFFSLHSZydeEahS4qHV8wAvh2R,https://ipfs.infura.io/ipfs/QmQskJFeTbR7v9mAPvLFbFFSLHSZydeEahS4qHV8wAvh2R
9780394820378,s,https://covers.openlibrary.org/b/id/8578165-S.jpg,9780394820378_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780394820378_s.jpg,QmWnLQwfgHvyzqSMpyb8QeosgubznCdpuBkdy3WAey8DdY,https://ipfs.infura.io/ipfs/QmWnLQwfgHvyzqSMpyb8QeosgubznCdpuBkdy3WAey8DdY
9780394820378,m,https://covers.openlibrary.org/b/id/8578165-M.jpg,9780394820378_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780394820378_m.jpg,QmYkxZ3fHhYuF1ZK3w1YMG5YLdKa5BCKo6u7Xp5hRFiZw6,https://ipfs.infura.io/ipfs/QmYkxZ3fHhYuF1ZK3w1YMG5YLdKa5BCKo6u7Xp5hRFiZw6
9780394820378,l,https://covers.openlibrary.org/b/id/8578165-L.jpg,9780394820378_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780394820378_l.jpg,Qmde91w5vGB2PpR5def1DXGuF2uqwr4JdP6avtqKoKYYm7,https://ipfs.infura.io/ipfs/Qmde91w5vGB2PpR5def1DXGuF2uqwr4JdP6avtqKoKYYm7
9780399226908,s,https://covers.openlibrary.org/b/id/8239499-S.jpg,9780399226908_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399226908_s.jpg,QmT4JvKBsuEKSrtkETf4uqx6msrpAXHZM524a13sQt1gps,https://ipfs.infura.io/ipfs/QmT4JvKBsuEKSrtkETf4uqx6msrpAXHZM524a13sQt1gps
