EAN|TITLE|PUB_NAME|PUB_DATE|AUTHOR|PAGE_NUM|SUBJECT_TIME|SUBJECT|WEIGHT|COVER_SMALL|COVER_LARGE|COVER_MED|AGE_MIN|AGE_MAX|ADULT_FLAG|DEWEW_NUM|DEPTH|WIDTH|LENGTH|PRICE|PUBLIC_DOMAIN_FLAG|PUB_COUNTRY_CD|US_RIGHTS_IND|BISAC_SUBJ_CD
9780062300553|Hillbilly Elegy|Harper Paperbacks|May 01, 2018|J. D. Vance|288||Mountain people||https://covers.openlibrary.org/b/id/8904739-S.jpg|https://covers.openlibrary.org/b/id/8904739-L.jpg|https://covers.openlibrary.org/b/id/8904739-M.jpg|||||0.72|5.31|8|16.99|||N|SOC026020
9780062422507|Dear Girl||2017|Amy Krouse Rosenthal|||Self-acceptance|||||4|8|||0.25|9|9|17.99|||N|JUV013060
9780425288719|The last kids on Earth and the Nightmare King||2017|Max Brallier|||Humorous stories|||||8|12|||0.94|5.63|8.5|13.99|||N|JUV001010
9780399179419|The Dark Side|Delacorte Press|2019||||||https://covers.openlibrary.org/b/id/8765538-S.jpg|https://covers.openlibrary.org/b/id/8765538-L.jpg|https://covers.openlibrary.org/b/id/8765538-M.jpg|||||1.05|6.33|9.59|28.99|||N|FIC044000
9780446536141|The Whole Truth|Grand Central Publishing|2008|David Baldacci|||International relations||https://covers.openlibrary.org/b/id/6395876-S.jpg|https://covers.openlibrary.org/b/id/6395876-L.jpg|https://covers.openlibrary.org/b/id/6395876-M.jpg||||813/.54||||9.99|||N|FIC030000
9780399586682|Next year in Havana||2018|Chanel Cleeton|382||Family secrets|||||||||1.03|5.29|7.98|15|||N|FIC044000
9780060826079|After the Funeral|HarperCollins|2005|Agatha Christie|||Internet Archive Wishlist||https://covers.openlibrary.org/b/id/6403741-S.jpg|https://covers.openlibrary.org/b/id/6403741-L.jpg|https://covers.openlibrary.org/b/id/6403741-M.jpg||||823/.91||||6.99|||N|FIC022030
9780440338550|Gone Tomorrow|Random House Publishing Group|2009|Lee Child|||Jack Reacher (Fictitious character)||https://covers.openlibrary.org/b/id/6410584-S.jpg|https://covers.openlibrary.org/b/id/6410584-L.jpg|https://covers.openlibrary.org/b/id/6410584-M.jpg||||813/.54||||9.99|||N|FIC031000
9780425274866|Big Little Lies|Berkley|Aug 11, 2015|Liane Moriarty|512||||https://covers.openlibrary.org/b/id/8315346-S.jpg|https://covers.openlibrary.org/b/id/8315346-L.jpg|https://covers.openlibrary.org/b/id/8315346-M.jpg|||||1.1|5.5|8.2|16|||N|FIC044000
9780316391870|The magic misfits : the minor third|Little, Brown and Company|2019||||||https://covers.openlibrary.org/b/id/9206674-S.jpg|https://covers.openlibrary.org/b/id/9206674-L.jpg|https://covers.openlibrary.org/b/id/9206674-M.jpg|8|12|||1.4|5.65|8|16.99|||N|JUV037000
9780399588297|The Whole Town's Talking: A Novel|Random House|Nov 29, 2016|Fannie Flagg|418||||https://covers.openlibrary.org/b/id/8447699-S.jpg|https://covers.openlibrary.org/b/id/8447699-L.jpg|https://covers.openlibrary.org/b/id/8447699-M.jpg||||||||12.99|||N|FIC044000
9780446610032|1st to die|Warner Books|2001|James Patterson|471||Women detectives||https://covers.openlibrary.org/b/id/6380446-S.jpg|https://covers.openlibrary.org/b/id/6380446-L.jpg|https://covers.openlibrary.org/b/id/6380446-M.jpg||||813.5/4|1.25|4.12|6.75|8|||N|FIC030000
9780062310644|Red Queen|HarperTeen|Jun 07, 2016|Victoria Aveyard|416||Large type books||https://covers.openlibrary.org/b/id/8791983-S.jpg|https://covers.openlibrary.org/b/id/8791983-L.jpg|https://covers.openlibrary.org/b/id/8791983-M.jpg|13|17|||0.94|5.31|8|12.99|||N|YAF019000
9780399246531|The day you begin||2018|Jacqueline Woodson|||Individuality|||||5|8|||0.41|9.5|10.75|18.99|||N|JUV039050
9780385537070|The Nickel Boys|Doubleday|2019|Colson Whitehead|||||https://covers.openlibrary.org/b/id/8747820-S.jpg|https://covers.openlibrary.org/b/id/8747820-L.jpg|https://covers.openlibrary.org/b/id/8747820-M.jpg|||||0.97|5.76|8.54|24.95|||N|FIC014000
9780385544252|The Most Fun We Ever Had|Doubleday|2019||||||https://covers.openlibrary.org/b/id/8745562-S.jpg|https://covers.openlibrary.org/b/id/8745562-L.jpg|https://covers.openlibrary.org/b/id/8745562-M.jpg|||||1.65|6.46|9.57|28.95|||N|FIC019000
9780316362382|Hello lighthouse|Little, Brown Books for Young Readers|2018|Sophie Blackall|||Lighthouses|||||4|8|||0.95|7.35|12|18.99|||N|JUV003000
9780440336235|Triptych|Random House Publishing Group|2006|Karin Slaughter|||Serial murderers||https://covers.openlibrary.org/b/id/6419688-S.jpg|https://covers.openlibrary.org/b/id/6419688-L.jpg|https://covers.openlibrary.org/b/id/6419688-M.jpg||||||||9.99|||N|FIC030000
9780345482051|Slow Burn|Random House Publishing Group|2005|Julie Garwood|||Man-woman relationships||https://covers.openlibrary.org/b/id/6422993-S.jpg|https://covers.openlibrary.org/b/id/6422993-L.jpg|https://covers.openlibrary.org/b/id/6422993-M.jpg||||||||7.99|||N|FIC030000
9780061962790|Inside Out and Back Again|HarperCollins|Jan 02, 2013|Thanhha Lai|288||Internet Archive Wishlist||https://covers.openlibrary.org/b/id/8824483-S.jpg|https://covers.openlibrary.org/b/id/8824483-L.jpg|https://covers.openlibrary.org/b/id/8824483-M.jpg|9|12||Fic|0.57|5.12|7.62|8.99|||N|JUV039250
9780345463722|Self-Defense|Random House Publishing Group|2003|Jonathan Kellerman|||Fiction||||||||||||9.99|||N|FIC030000
9780345512505|Hotel on the Corner of Bitter and Sweet|Random House Publishing Group|2009|Jamie Ford|||Fiction||https://covers.openlibrary.org/b/id/6397771-S.jpg|https://covers.openlibrary.org/b/id/6397771-L.jpg|https://covers.openlibrary.org/b/id/6397771-M.jpg||||813/.6||||12.99|||N|FIC019000
9780374303235|The 57 bus|Farrar Straus Giroux|2017|Dashka Slater|||Violence against||https://covers.openlibrary.org/b/id/8158748-S.jpg|https://covers.openlibrary.org/b/id/8158748-L.jpg|https://covers.openlibrary.org/b/id/8158748-M.jpg|12|17|||1.07|5.91|8.75|17.99|||N|YAN032000
9780062740373|The Huntress|William Morrow Paperbacks|Feb 26, 2019|Kate Quinn|560||||https://covers.openlibrary.org/b/id/8797668-S.jpg|https://covers.openlibrary.org/b/id/8797668-L.jpg|https://covers.openlibrary.org/b/id/8797668-M.jpg|||||1.12|6|9|16.99|||N|FIC014050
9780439286060|Freak the Mighty|Scholastic Paperbacks|June 1, 2001|Rodman Philbrick|176||In library||https://covers.openlibrary.org/b/id/276937-S.jpg|https://covers.openlibrary.org/b/id/276937-L.jpg|https://covers.openlibrary.org/b/id/276937-M.jpg|10|13||813.5/4|0.6|5.25|7.62|7.99|||N|JUV039230
9780399591594|Signs|Spiegel & Grau|2019||288||||https://covers.openlibrary.org/b/id/8780435-S.jpg|https://covers.openlibrary.org/b/id/8780435-L.jpg|https://covers.openlibrary.org/b/id/8780435-M.jpg|||||1.13|6.34|9.53|26|||N|OCC018000
9780062407801|Never Split the Difference: Negotiating As If Your Life Depended On It|HarperBusiness|May 17, 2016|Chris Voss|288||Negotiation||https://covers.openlibrary.org/b/id/8365942-S.jpg|https://covers.openlibrary.org/b/id/8365942-L.jpg|https://covers.openlibrary.org/b/id/8365942-M.jpg||||658.405|0.97|6|9|32.5|||N|BUS047000
9780142001196|The Art of Seduction|Penguin (Non-Classics)|October 7, 2003|Robert Greene|496||Sexual excitement||https://covers.openlibrary.org/b/id/109370-S.jpg|https://covers.openlibrary.org/b/id/109370-L.jpg|https://covers.openlibrary.org/b/id/109370-M.jpg||||306.7|1.06|6.43|9.12|24|||N|FAM029000
9780316310352|The Wicked King|Little, Brown and Company|2019|Holly Black|326||Kings, queens, rulers, etc.--Fiction.||https://covers.openlibrary.org/b/id/8361788-S.jpg|https://covers.openlibrary.org/b/id/8361788-L.jpg|https://covers.openlibrary.org/b/id/8361788-M.jpg|14|17|||1.35|6.4|9.35|19.99|||N|YAF001000
9780062427137|The Plant Paradox: The Hidden Dangers in "Healthy" Foods That Cause Disease and Weight Gain|Harper Wave|Apr 25, 2017|Dr. Steven R Gundry M.D.|416||Plants||https://covers.openlibrary.org/b/id/8315341-S.jpg|https://covers.openlibrary.org/b/id/8315341-L.jpg|https://covers.openlibrary.org/b/id/8315341-M.jpg||||582.13|1.38|6|9|29.99|||N|HEA017000
9780062797629|Kill the Queen (A Crown of Shards Novel Book 1)|Harper Voyager|Oct 02, 2018|Jennifer Estep|480||||https://covers.openlibrary.org/b/id/8598008-S.jpg|https://covers.openlibrary.org/b/id/8598008-L.jpg|https://covers.openlibrary.org/b/id/8598008-M.jpg||||||||10.99|||N|FIC009020
9780310351801|BOUNDARIES UPDATED EXPANDED|Zondervan|2017|Henry Cloud|||Interpersonal relations||https://covers.openlibrary.org/b/id/8227168-S.jpg|https://covers.openlibrary.org/b/id/8227168-L.jpg|https://covers.openlibrary.org/b/id/8227168-M.jpg|||||0.96|5.5|8.5|18.99|||N|REL012030
9780448456942|The Story of Ferdinand|Grosset & Dunlap|2011|Munro Leaf|||Internet Archive Wishlist||https://covers.openlibrary.org/b/id/6716678-S.jpg|https://covers.openlibrary.org/b/id/6716678-L.jpg|https://covers.openlibrary.org/b/id/6716678-M.jpg|2|5||[Fic]|0.12|8|8|4.99|||N|JUV039140
9780385528856|StephenKing.com - The Stand|Knopf Doubleday Publishing Group|2008|Stephen King||1980|nuclear weapons||https://covers.openlibrary.org/b/id/6407933-S.jpg|https://covers.openlibrary.org/b/id/6407933-L.jpg|https://covers.openlibrary.org/b/id/6407933-M.jpg||||813.54||||9.99|||N|FIC030000
9780345458643|The Murder Book|Random House Publishing Group|2002|Jonathan Kellerman|||Los Angeles (Calif.)||https://covers.openlibrary.org/b/id/6407082-S.jpg|https://covers.openlibrary.org/b/id/6407082-L.jpg|https://covers.openlibrary.org/b/id/6407082-M.jpg||||||||9.99|||N|FIC031080
9780307975867|The Little Blue Box Of Bright And Early Board Books By Dr Seuss|Random House Books for Young Readers|2012|Dr. Seuss|||||https://covers.openlibrary.org/b/id/7723548-S.jpg|https://covers.openlibrary.org/b/id/7723548-L.jpg|https://covers.openlibrary.org/b/id/7723548-M.jpg|0.03|2||E|2.44|4.69|5.94|19.96|||N|JUV007000
9780440416777|Stargirl|Laurel Leaf|May 11, 2004|Jerry Spinelli|186||In library||https://covers.openlibrary.org/b/id/6306825-S.jpg|https://covers.openlibrary.org/b/id/6306825-L.jpg|https://covers.openlibrary.org/b/id/6306825-M.jpg|12|17||[Fic]|0.57|4.19|6.88|7.99|||N|YAF058010
9780061490484|Grievous Sin|HarperCollins|2007|Faye Kellerman|||Fiction||https://covers.openlibrary.org/b/id/6396143-S.jpg|https://covers.openlibrary.org/b/id/6396143-L.jpg|https://covers.openlibrary.org/b/id/6396143-M.jpg||||813.54||||6.99|||N|FIC022020
9780062674760|The day of the duchess||2017|Sarah MacLean|309|19th century|Social life and customs|||||||||1.12|6|9|25.99|||N|FIC027070
9780316310314|The Cruel Prince (The Folk of the Air)|Little, Brown Books for Young Readers|Dec 04, 2018|Holly Black|416||||https://covers.openlibrary.org/b/id/8738999-S.jpg|https://covers.openlibrary.org/b/id/8738999-L.jpg|https://covers.openlibrary.org/b/id/8738999-M.jpg|14|17|||1.25|5.45|8.25|12.99|||N|YAF019020
9780062289285|Wildfire: A Hidden Legacy Novel|Avon|Jul 25, 2017|Ilona Andrews|405||||https://covers.openlibrary.org/b/id/8540144-S.jpg|https://covers.openlibrary.org/b/id/8540144-L.jpg|https://covers.openlibrary.org/b/id/8540144-M.jpg||||||||6.99|||N|FIC027120
9780062911735|Best Self: Be You, Only Better|Dey Street Books|Jan 08, 2019|Mike Bayer|352||||https://covers.openlibrary.org/b/id/8349303-S.jpg|https://covers.openlibrary.org/b/id/8349303-L.jpg|https://covers.openlibrary.org/b/id/8349303-M.jpg|||||1.13|6|9|26.99|||N|SEL016000
9780399593536|Past Tense|Dell|Apr 30, 2019|Lee Child|512||||https://covers.openlibrary.org/b/id/8809223-S.jpg|https://covers.openlibrary.org/b/id/8809223-L.jpg|https://covers.openlibrary.org/b/id/8809223-M.jpg|||||1.23|4.15|7.52|9.99|||N|FIC030000
9780061559273|The Run|HarperCollins|2007|Stuart Woods|||Mystery||https://covers.openlibrary.org/b/id/6417871-S.jpg|https://covers.openlibrary.org/b/id/6417871-L.jpg|https://covers.openlibrary.org/b/id/6417871-M.jpg||||813/.54||||7.99|||N|FIC031000
9780316327916|I Am Malala: How One Girl Stood Up for Education and Changed the World (Young Readers Edition)|Little, Brown Books for Young Readers|Jun 14, 2016|Malala Yousafzai|256||||https://covers.openlibrary.org/b/id/8402841-S.jpg|https://covers.openlibrary.org/b/id/8402841-L.jpg|https://covers.openlibrary.org/b/id/8402841-M.jpg|10|17|||0.75|5.5|8.25|10.99|||N|JNF007070
9780316307451|CatStronauts|Little Brown & Company|2017|Drew Brockington|||Cats|||||6|10|||0.5|5.62|8|7.99|||N|JUV008000
9780062667588|The Last Mrs. Parrish|Harper Paperbacks|Jul 03, 2018|Liv Constantine|400||Rich people||https://covers.openlibrary.org/b/id/8792785-S.jpg|https://covers.openlibrary.org/b/id/8792785-L.jpg|https://covers.openlibrary.org/b/id/8792785-M.jpg|||||0.9|5.31|8|16.99|||N|FIC025000
9780316031639|Case Histories|Little, Brown and Company|2007|Kate Atkinson|||Mystery||||||||823/.91||||9.99|||N|FIC022080
9780375850868|When You Reach Me|Yearling|2010|Rebecca Stead|||Fiction||https://covers.openlibrary.org/b/id/6675790-S.jpg|https://covers.openlibrary.org/b/id/6675790-L.jpg|https://covers.openlibrary.org/b/id/6675790-M.jpg|8|12||[Fic]|0.58|5.25|7.63|7.99|||N|JUV013000
9780345515636|Rizzoli & Isles|Ballantine Books|2012|Tess Gerritsen|||Murder||||||||813/.54|1.2|6.42|9.51|27|||N|FIC031000
9780440418320|A Guardian newspaper presentation of World Book Night 2011|Yearling|2007|Philip Pullman|399||Belacqua, Lyra (Personaje literario)||https://covers.openlibrary.org/b/id/7888154-S.jpg|https://covers.openlibrary.org/b/id/7888154-L.jpg|https://covers.openlibrary.org/b/id/7888154-M.jpg|12|17||[Fic]|1|5.13|7.63|8.99|||N|JUV037000
9780307409249|The Tenth Gift|Crown Publishing Group|2008|Jane Johnson|||Fiction||https://covers.openlibrary.org/b/id/6405385-S.jpg|https://covers.openlibrary.org/b/id/6405385-L.jpg|https://covers.openlibrary.org/b/id/6405385-M.jpg||||813/.6||||12.99|||N|FIC014000
9780142001745|The  secret life of bees|Penguin|2003|Sue Monk Kidd|302||Teenage girls||https://covers.openlibrary.org/b/id/8066208-S.jpg|https://covers.openlibrary.org/b/id/8066208-L.jpg|https://covers.openlibrary.org/b/id/8066208-M.jpg|18|18||813/.54|0.6|5.12|7.75|16|||N|FIC019000
9780448449074|A boy who loved flying|Grosset & Dunlap|2008|Roberta Edwards|||Juvenile literature||https://covers.openlibrary.org/b/id/7271805-S.jpg|https://covers.openlibrary.org/b/id/7271805-L.jpg|https://covers.openlibrary.org/b/id/7271805-M.jpg|8|12||629.450|0.26|5.31|7.63|5.99|||N|JNF007090
9780345504456|The Venetian Betrayal|Random House Publishing Group|2007|Steve Berry|||Death and burial||https://covers.openlibrary.org/b/id/6417099-S.jpg|https://covers.openlibrary.org/b/id/6417099-L.jpg|https://covers.openlibrary.org/b/id/6417099-M.jpg||||813/.6||||4.99|||N|FIC030000
9780312499181|B is for Bear|Priddy Books|March 6, 2007|Roger Priddy|26||Alphabet books|1.4 pounds|https://covers.openlibrary.org/b/id/2371525-S.jpg|https://covers.openlibrary.org/b/id/2371525-L.jpg|https://covers.openlibrary.org/b/id/2371525-M.jpg|0.03|3||421.1|1.02|8.3|8.72|12.95|||N|JNF003020
9780393322231|Cast of characters: Murders: August 9-October 14, 1969|W.W. Norton|1994|Vincent Bugliosi|687||In library||||||||364.152|1.4|5.5|8.2|16.95|||N|TRU002010
9780062843371|The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free|Harper Wave|Apr 10, 2018|Dr. Steven R Gundry M.D.|288||Stomach||https://covers.openlibrary.org/b/id/8315365-S.jpg|https://covers.openlibrary.org/b/id/8315365-L.jpg|https://covers.openlibrary.org/b/id/8315365-M.jpg|||||0.94|7.38|9.12|32.99|||N|CKB039000
9780307931801|Fox in Socks|Random House|2011|Dr. Seuss|||Stories in rhyme||https://covers.openlibrary.org/b/id/7434439-S.jpg|https://covers.openlibrary.org/b/id/7434439-L.jpg|https://covers.openlibrary.org/b/id/7434439-M.jpg|0.03|3||E|0.5|4.25|5.75|4.99|||N|JUV009110
9780307487377|Learning to Drive|Knopf Doubleday Publishing Group|2009|Mary Hays|||Literature||||||||||||4.99|||N|FIC019000
9780385344340|Never go back||2013|Lee Child|400||Murder||https://covers.openlibrary.org/b/id/7919077-S.jpg|https://covers.openlibrary.org/b/id/7919077-L.jpg|https://covers.openlibrary.org/b/id/7919077-M.jpg|||||1.3|6.3|9.3|28|||N|FIC030000
9780062662804|The Poet X|HarperCollins Publishers|2018|Elizabeth Acevedo|361||Poets|||||13|17|||1.17|5.5|8.25|17.99|||N|YAF044000
